lake,pr_dt,date,DOY,wind.ms,pressure.mB,surface.PAR,salinity,DO_1m,DO_3m,DO_5m,DO_7m,DO_9m,DO_11m,DO_13m,DO_15m,DO_17m,wt_1m,wt_3m,wt_5m,wt_7m,wt_9m,wt_11m,wt_13m,wt_15m,wt_17m,PAR_1m,PAR_3m,PAR_5m,PAR_7m,PAR_9m,PAR_11m,PAR_13m,PAR_15m,PAR_17m
Stechlin,2014-09-01 15:00:00,2014-09-01,244,2.884870678,1010.804511,324.0357,0.135775,9.938,9.9655,9.956,9.9555,9.93,10.4245,9.4925,8.0225,7.137,18.42,18.42,18.42,18.4,18.36,10.9465,8.4125,6.923,6.5375,101.67,26.93,10.6,3.78,0,0,0,0,0
Stechlin,2014-09-01 16:00:00,2014-09-01,244,2.417271417,1010.822013,239.9621,0.135825,9.942,9.971,9.9505,9.932,9.94,10.4585,9.554,8.317,7.2815,18.42,18.42,18.42,18.42,18.3555,11.2125,8.5745,7.2725,6.7495,75.33,31.41,13.98,2.79,0,0,0,0,0
Stechlin,2014-09-01 17:00:00,2014-09-01,244,1.852517066,1010.804511,110.1138,0.135925,9.927,9.9665,9.962,9.944,10.0615,10.5065,9.698,8.279,6.957,18.42,18.42,18.42,18.4,17.831,11.241,8.6425,7.3275,6.3605,27.68,6.9,0,0,0,0,0,0,0
Stechlin,2014-09-01 18:00:00,2014-09-01,244,0.899573196,1010.970791,49.0857,0.135925,9.931,9.95,9.93,9.92,10.008,10.3625,9.5995,8.462,7.095,18.42,18.414,18.42,18.418,17.6655,10.462,8.718,7.3945,6.437,6.2,0,0,0,0,0,0,0,0
Stechlin,2014-09-01 19:00:00,2014-09-01,244,2.081779383,1011.275969,1.6172,0.13585,9.9165,9.9465,9.9285,9.9455,10.0105,10.3825,9.5145,8.4185,7.12,18.41,18.414,18.412,18.41,18.0885,10.3465,8.6445,7.408,6.648,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-01 20:00:00,2014-09-01,244,1.76136685,1011.585189,0.2069,0.135975,9.9315,9.94,9.8915,9.8925,9.9405,10.301,9.6945,8.423,7.024,18.41,18.4095,18.41,18.41,18.2785,10.923,8.769,7.24,6.776,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-01 21:00:00,2014-09-01,244,1.123072988,1011.844815,0.2071,0.136,9.8975,9.897,9.8775,9.8975,10.037,10.409,9.629,8.5365,7.0335,18.399,18.4,18.4005,18.4005,17.7255,10.7815,8.8925,7.3245,6.507,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-01 22:00:00,2014-09-01,244,1.33782128,1012.051931,0.231,0.13595,9.892,9.918,9.906,9.8765,10.1695,10.638,9.538,8.341,7.038,18.3915,18.393,18.4,18.4,17.141,11.4235,8.1825,7.2205,6.6155,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-01 23:00:00,2014-09-01,244,2.86717919,1012.051931,0.2655,0.1359,9.9105,9.941,9.914,9.917,10.0595,10.6705,9.5845,8.3125,7.026,18.385,18.39,18.39,18.39,17.343,11.432,8.48,7.2145,6.4555,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-02 00:00:00,2014-09-02,245,3.237784928,1012.219111,0.2536,0.135675,9.913,9.89,9.8795,9.8775,10.004,10.4735,9.507,8.5325,7.524,18.38,18.38,18.387,18.38,17.4275,10.915,8.5295,7.59,6.7615,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-02 01:00:00,2014-09-02,245,2.564242726,1012.386291,0.3,0.1357,9.902,9.91,9.8695,9.8785,10.219,10.64,9.639,8.601,7.665,18.37,18.38,18.3725,18.37,16.659,10.8735,8.8615,7.575,6.8645,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-02 02:00:00,2014-09-02,245,2.749612914,1012.459218,0.3103,0.135875,9.8845,9.917,9.8885,9.877,10.007,10.6715,9.698,8.739,7.4635,18.3555,18.36,18.36,18.352,17.6185,11.3875,8.6085,7.6115,6.5125,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-02 03:00:00,2014-09-02,245,2.767169766,1012.494223,0.3214,0.13585,9.886,9.902,9.919,9.8735,9.9715,10.7045,9.706,8.705,6.98,18.35,18.35,18.35,18.35,17.29,11.854,8.6645,7.527,6.244,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-02 04:00:00,2014-09-02,245,2.699554347,1012.710092,0.3286,0.1355,9.8675,9.891,9.864,9.848,9.8965,10.7965,9.528,8.372,7.108,18.34,18.3415,18.3445,18.34,17.4845,11.4545,8.693,7.047,6.514,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-02 05:00:00,2014-09-02,245,2.781872281,1013.137119,1.2379,0.136,9.8555,9.86,9.861,9.825,10.0015,10.664,9.6285,8.4365,7.21,18.3255,18.33,18.33,18.33,17.3535,11.169,8.9155,7.352,6.5975,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-02 06:00:00,2014-09-02,245,2.990750339,1013.56078,53.8821,0.136,9.8425,9.8395,9.8425,9.816,9.848,10.515,9.638,8.5135,6.9415,18.32,18.32,18.32,18.32,17.688,11.412,8.9405,7.332,6.4915,9.41,0,0,0,0,0,0,0,0
Stechlin,2014-09-02 07:00:00,2014-09-02,245,2.423087797,1014.04593,248.3857,0.13595,9.8475,9.835,9.82,9.8165,9.8515,10.482,9.516,8.376,6.977,18.31,18.31,18.31,18.3035,17.676,11.2265,8.55,7.1505,6.3575,82.34,42.79,21.83,8.61,1.33,0,0,0,0
Stechlin,2014-09-02 08:00:00,2014-09-02,245,2.475973772,1014.545662,505.2552,0.13595,9.833,9.8585,9.834,9.8165,9.89,10.529,9.494,8.2305,6.784,18.31,18.306,18.3,18.3,17.523,11.3145,8.647,7.2255,6.2335,170.29,82.23,46.84,24.6,11.74,2.7,0,0,0
Stechlin,2014-09-02 09:00:00,2014-09-02,245,3.420139217,1015.107553,1009.4276,0.135575,9.8535,9.85,9.8385,9.815,9.872,10.515,9.501,8.439,6.9425,18.318,18.31,18.31,18.29,17.623,11.35,8.3755,7.187,6.383,328.635,155.78,82.155,43.48,21.11,16.12,3.82,0,0
Stechlin,2014-09-02 10:00:00,2014-09-02,245,3.175958962,1015.387599,1719.275,0.13565,9.8885,9.907,9.8625,9.8505,9.9125,10.528,9.2565,7.96,6.9485,18.37,18.32,18.3125,18.3,17.8725,11.413,8.4915,7.0765,6.369,653.705,175.52,123.065,81.19,30.41,15.15,5.13,0,0
Stechlin,2014-09-02 11:00:00,2014-09-02,245,3.540721392,1015.518876,1884.5897,0.1357,9.9245,9.93,9.896,9.8065,9.834,10.5055,9.399,8.105,6.9195,18.41,18.372,18.33,18.31,18.0325,11.3185,8.4785,6.9995,6.3935,437.715,184.8,150.61,94.025,35.19,22.74,5.55,0,0
Stechlin,2014-09-02 12:00:00,2014-09-02,245,3.108370471,1015.785234,2119.3276,0.13555,9.9435,9.9395,9.948,9.9,9.881,10.5285,9.4565,8.1675,6.7725,18.529,18.43,18.3765,18.3135,17.802,11.5495,8.812,6.953,6.163,519.185,127.48,222.965,177.83,102.59,49.54,19.57,3.47,0
Stechlin,2014-09-02 13:00:00,2014-09-02,245,3.390626472,1016.001997,2437.2429,0.1355,9.945,9.931,9.98,9.89,9.859,10.44,9.331,8.064,6.8365,18.563,18.455,18.41,18.2695,18.082,11.679,8.47,6.813,6.258,576.025,184.78,294.025,62.885,13.59,48.455,0.65,0,0
Stechlin,2014-09-02 14:00:00,2014-09-02,245,4.055417176,1015.862202,2300.1931,0.135525,9.9305,9.973,9.9465,9.898,9.869,10.444,9.4545,7.722,6.7725,18.56,18.46,18.3205,18.27,18.223,11.1455,8.628,6.881,6.29,173.205,146.9,228.695,137.555,75.465,2.56,10.19,0,0
Stechlin,2014-09-02 15:00:00,2014-09-02,245,3.029041509,1016.077849,617.0724,0.133,9.983,9.9875,9.9695,9.9525,9.888,10.4475,9.476,8.29,6.858,18.536,18.472,18.3345,18.3105,18.268,10.9505,8.672,7.1455,6.2365,86.705,45.37,119.82,85.99,46.31,22.38,5.23,0,0
Stechlin,2014-09-02 16:00:00,2014-09-02,245,4.040714661,1016.212039,1840.35,0.13555,10.0275,10.029,10.025,9.96,9.9275,10.3745,9.428,8.343,6.6965,18.537,18.4835,18.42,18.3035,18.26,10.8375,8.7475,7.217,6.1595,96.75,48.51,26.66,10.8,1.2,0,0,0,0
Stechlin,2014-09-02 17:00:00,2014-09-02,245,2.131864876,1016.486249,350.8897,0.1355,10.029,9.998,9.99,9.9225,9.9245,10.4615,9.411,7.872,6.5725,18.53,18.4895,18.377,18.2855,18.21,10.958,8.528,6.859,5.9895,76.24,32.52,15.47,5.33,0,0,0,0,0
Stechlin,2014-09-02 18:00:00,2014-09-02,245,1.272952485,1016.950529,196.069,0.1355,9.997,10.0105,9.9975,9.947,9.8905,10.4465,9.329,7.889,6.714,18.502,18.47,18.37,18.294,18.2585,11.009,8.324,6.832,6.1165,26.93,10.12,0.57,0,0,0,0,0,0
Stechlin,2014-09-02 19:00:00,2014-09-02,245,1.702529856,1017.456544,9.8143,0.1355,10.0075,9.9815,10.001,9.946,9.947,10.4105,9.186,8.032,7.016,18.48,18.48,18.35,18.3095,18.2545,10.778,7.8455,7.1845,6.4365,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-02 20:00:00,2014-09-02,245,1.090732838,1018.143873,0.8034,0.1355,9.9775,10.008,10.02,9.9505,9.911,10.3,9.2115,7.924,6.932,18.44,18.4405,18.41,18.311,18.25,10.5345,8.15,7.0715,6.5245,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-02 21:00:00,2014-09-02,245,1.455522196,1018.543525,0.7897,0.1355,9.98,10.0135,10.01,9.9485,9.9075,10.295,9.1325,8.011,6.7975,18.407,18.418,18.406,18.32,18.2125,10.305,7.9155,7.105,6.1675,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-02 22:00:00,2014-09-02,245,1.590726106,1019.009152,0.8179,0.135675,9.987,10.004,10.0065,9.963,9.9175,10.2515,9.2855,8.1595,6.962,18.4,18.3915,18.39,18.33,18.28,10.198,8.018,7.2655,6.486,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-02 23:00:00,2014-09-02,245,0.855600285,1019.219186,0.8143,0.1355,9.9855,9.9805,9.9885,9.9865,9.951,10.326,9.2205,8.171,7.0845,18.35,18.37,18.37,18.37,18.33,9.9775,8.061,7.197,6.6735,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-03 00:00:00,2014-09-03,246,1.264200987,1019.297948,0.7069,0.1355,9.972,10.0015,9.985,9.971,9.9195,10.2245,9.2675,8.196,6.9635,18.364,18.37,18.3695,18.36,18.2825,10.059,8.4685,7.2675,6.5795,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-03 01:00:00,2014-09-03,246,1.531781401,1019.181265,0.7036,0.1355,9.9625,9.981,10.0005,9.977,9.9705,10.458,9.374,8.3285,6.7615,18.3465,18.35,18.345,18.32,18.239,10.2955,8.388,7.3265,6.4235,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-03 02:00:00,2014-09-03,246,2.184777779,1018.974144,0.675,0.1355,9.965,9.992,10.006,9.997,9.9855,10.2345,9.482,8.2195,6.773,18.3035,18.2805,18.28,18.2525,18.18,10.3925,8.4165,7.123,6.4415,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-03 03:00:00,2014-09-03,246,2.949550981,1018.880796,0.6897,0.1355,9.956,10.015,9.9975,9.9935,9.9855,10.2735,9.4635,8.0535,6.8945,18.29,18.27,18.257,18.26,18.19,10.8575,8.711,7.0055,6.6145,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-03 04:00:00,2014-09-03,246,2.82016345,1018.98873,0.6759,0.1355,10.001,10.02,10.008,9.9525,9.8975,10.312,9.507,8.206,7.048,18.274,18.2775,18.27,18.25,18.14,10.502,8.457,7.2095,6.6135,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-03 05:00:00,2014-09-03,246,3.120137869,1019.251274,2.5393,0.1355,9.956,9.9695,9.9485,9.9585,9.8905,10.2505,9.514,8.493,7.2005,18.27,18.2675,18.25,18.25,18.1835,10.6045,8.556,7.5015,6.783,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-03 06:00:00,2014-09-03,246,3.490689753,1019.4934,139.4172,0.1355,9.9345,9.946,9.9555,9.9305,9.9015,10.4845,9.4675,8.6165,6.9125,18.26,18.254,18.25,18.24,18.218,10.7125,8.5885,7.5305,6.2925,39.85,14.5,4.61,0,0,0,0,0,0
Stechlin,2014-09-03 07:00:00,2014-09-03,246,2.814293215,1019.6994,249.1724,0.1355,9.95,9.945,9.942,9.9455,9.886,10.3095,9.5505,8.5535,6.915,18.25,18.2435,18.25,18.24,18.17,10.65,8.3695,7.2825,6.447,64.92,30.46,16.47,7.68,3.27,1.6,0,0,0
Stechlin,2014-09-03 08:00:00,2014-09-03,246,3.308200826,1019.900679,440.575,0.1355,9.96,9.9735,9.948,9.92,9.915,10.202,9.3335,8.2695,6.926,18.2445,18.24,18.24,18.231,18.22,11.2025,8.4015,7.4645,6.5045,149.26,61.59,28.715,12.8,3.63,0,0,0,0
Stechlin,2014-09-03 09:00:00,2014-09-03,246,2.870141235,1020.250744,615.4621,0.1355,9.945,9.971,9.969,9.936,9.906,10.4925,9.431,8.0545,6.8855,18.24,18.2315,18.23,18.22,18.196,10.822,8.525,6.8905,6.57,169.29,70.58,50.99,30.32,39.5,27.12,7.39,0,0
Stechlin,2014-09-03 10:00:00,2014-09-03,246,2.623106647,1020.285749,2439.4172,0.13565,9.9875,9.978,9.9785,9.9765,9.9235,10.562,9.4705,8.213,7.1565,18.257,18.2435,18.23,18.2165,18.19,11.229,8.373,7.333,6.8,849.69,138.82,210.795,130.665,72.05,38.89,12.49,0,0
Stechlin,2014-09-03 11:00:00,2014-09-03,246,3.92891091,1019.979446,2318.7429,0.13545,9.986,9.996,9.98,9.9785,9.982,10.437,9.456,8.395,7.028,18.3955,18.29,18.255,18.23,18.22,10.8475,8.613,7.28,6.79,631.67,139.575,190.635,161.32,95.335,44.2,5.065,0,0
Stechlin,2014-09-03 12:00:00,2014-09-03,246,4.540761783,1019.674266,2345.5621,0.135525,9.9805,10.0035,10.054,10.0245,10.0415,10.3875,9.4535,8.4315,7.0335,18.4495,18.37,18.3,18.251,18.0905,10.911,8.617,7.3855,6.6265,677.01,142.11,296.185,157.175,70.245,5.96,18.17,0,0
Stechlin,2014-09-03 13:00:00,2014-09-03,246,4.893622177,1019.376716,816.7966,0.1355,10.0415,10.0375,10.0625,10.055,10.0345,10.534,9.5415,8.339,6.7335,18.5275,18.42,18.35,18.264,18.0305,11.2215,8.7925,7.4065,6.51,161.87,69.09,79.17,49.62,79.025,42.02,15.11,1.47,0
Stechlin,2014-09-03 14:00:00,2014-09-03,246,3.873116744,1019.032489,2150.6036,0.1355,10.03,10.0395,10.039,10.033,10.0055,10.39,9.549,8.2205,7.026,18.5595,18.47,18.35,18.282,18.141,11.5625,8.639,7.1225,6.5455,98.34,70.01,117.135,114.34,63.03,30.22,9.72,0,0
Stechlin,2014-09-03 15:00:00,2014-09-03,246,4.411374254,1018.602544,1946.0966,0.13555,10.0325,10.0475,10.0275,10.061,10.04,10.5025,9.644,8.2775,7.3435,18.567,18.52,18.434,18.33,18.188,11.2155,8.814,7.2405,6.8685,74.29,74.045,108.58,77.42,39.43,17.31,3.32,0,0
Stechlin,2014-09-03 16:00:00,2014-09-03,246,3.340675615,1018.298486,1774.3724,0.1355,10.064,10.0845,10.0545,10.061,10.0745,10.444,9.726,8.3425,6.9415,18.546,18.5295,18.4375,18.3805,17.9265,11.053,8.877,7.2435,6.6575,59.68,47.31,44.48,34.4,18.17,5.2,0,0,0
Stechlin,2014-09-03 17:00:00,2014-09-03,246,3.155386211,1018.088449,549.5714,0.135525,10.0615,10.1155,10.096,10.068,10.0515,10.563,9.7085,8.371,7.208,18.53,18.527,18.519,18.451,18.242,11.7585,8.854,7.3195,6.6085,43.48,26.05,16.02,7.16,0.24,0,0,0,0
Stechlin,2014-09-03 18:00:00,2014-09-03,246,2.50241676,1018.175961,764.4621,0.135575,10.066,10.0895,10.094,10.054,10.084,10.6985,9.7185,8.1455,6.948,18.513,18.51,18.5,18.49,18.022,11.0525,8.274,7.036,6.4895,20.405,6.97,0,0,0,0,0,0,0
Stechlin,2014-09-03 19:00:00,2014-09-03,246,3.878906199,1018.54936,8.0379,0.1355,10.0845,10.087,10.0745,10.067,10.066,10.3805,9.498,8.1715,7.248,18.4765,18.49,18.49,18.48,18.035,11.417,8.48,7.248,6.6395,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-03 20:00:00,2014-09-03,246,3.252352806,1018.822449,0.3536,0.1358,10.064,10.1045,10.0765,10.0475,10.029,10.619,9.452,8.305,7.333,18.468,18.47,18.46,18.43,18.2835,11.485,8.3605,7.4405,6.7345,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-03 21:00:00,2014-09-03,246,2.925962327,1018.99748,0.4071,0.1355,10.0475,10.077,10.0795,10.0455,10.0135,10.609,9.5115,8.712,7.044,18.45,18.45,18.4465,18.45,18.359,9.603,8.8645,7.607,6.3635,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-03 22:00:00,2014-09-03,246,3.055296001,1018.99748,0.4483,0.1355,10.0595,10.055,10.048,10.038,10.0425,10.4395,9.5325,8.7805,7.0125,18.43,18.43,18.42,18.42,18.3965,10.2545,8.7135,7.4105,6.3105,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-03 23:00:00,2014-09-03,246,2.614274366,1018.907051,0.4357,0.1355,10.02,10.052,10.0335,10.013,10.0105,10.557,9.519,8.252,6.992,18.41,18.418,18.4185,18.41,18.341,11.059,8.5805,7.103,6.5265,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-04 00:00:00,2014-09-04,247,2.467222274,1018.761188,0.4357,0.1355,10.0055,10.02,10.032,9.9995,9.9785,10.3415,9.505,8.431,6.9885,18.397,18.4,18.4045,18.4,18.238,10.5605,8.45,7.327,6.392,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-04 01:00:00,2014-09-04,247,2.714391501,1018.406418,0.4241,0.1355,10.022,10.016,10.009,10.0165,9.996,10.232,9.453,8.3495,7.182,18.382,18.38,18.39,18.39,18.367,10.2215,8.622,7.29,6.726,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-04 02:00:00,2014-09-04,247,2.378845611,1018.330575,0.431,0.1355,9.9705,9.987,10.01,10.009,10.0255,10.355,9.4825,8.6865,6.8135,18.37,18.3725,18.377,18.36,18.0855,10.7485,8.526,7.325,6.119,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-04 03:00:00,2014-09-04,247,2.41422859,1018.289735,0.4179,0.1357,9.961,9.9755,10.0355,10.005,9.9685,10.2745,9.4575,8.278,6.8575,18.341,18.34,18.31,18.27,18.2395,10.7035,8.5835,7.234,6.392,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-04 04:00:00,2014-09-04,247,2.423087798,1018.0972,0.4172,0.1355,9.9525,9.9805,9.9865,9.9645,9.9395,10.2865,9.442,7.9655,6.867,18.31,18.31,18.297,18.2795,18.23,10.2155,8.267,7.172,6.3555,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-04 05:00:00,2014-09-04,247,2.167194001,1017.910499,3.2414,0.135525,9.9495,9.9755,9.96,9.9215,9.8655,10.2885,9.4045,8.526,6.8715,18.298,18.2745,18.2725,18.241,18.1,10.7345,8.517,7.4885,6.3525,0,0,0,0,0,0,0,0,0
Stechlin,2014-09-04 06:00:00,2014-09-04,247,2.128983615,1018.030108,256.1786,0.136,9.926,9.951,9.931,9.923,9.897,10.2745,9.4,8.4785,6.9645,18.288,18.29,18.2475,18.221,18.11,10.5515,8.4695,7.2365,6.3795,36.55,16.335,2.82,0,0,0,0,0,0
Stechlin,2014-09-04 07:00:00,2014-09-04,247,1.934835001,1018.0972,1597.3414,0.1359,9.9475,9.962,9.955,9.9585,9.8905,10.2385,9.489,8.2855,6.9215,18.27,18.24,18.2325,18.217,18.099,10.405,8.452,7.4545,6.4305,231.165,103.985,39.84,14.58,3.93,0,0,0,0
Stechlin,2014-09-04 08:00:00,2014-09-04,247,2.723008359,1018.079698,1872.4321,0.1356,9.9665,9.9795,9.961,9.934,9.8485,10.3535,9.626,8.826,6.7975,18.29,18.2685,18.212,18.206,18.1,10.902,8.7815,7.855,6.2035,475.405,91.1,58.9,41.45,24.65,10.79,1.06,0,0
Stechlin,2014-09-04 09:00:00,2014-09-04,247,3.055511423,1018.085532,2121.8793,0.1355,10.004,9.9465,9.9715,9.966,9.9365,10.563,9.5845,8.04,6.4515,18.3325,18.32,18.24,18.2215,18.2,11.641,8.7665,7.124,6.075,701.515,96.7,110.235,95.29,55.33,25.69,7.58,0,0
Stechlin,2014-09-04 10:00:00,2014-09-04,247,3.611298857,1017.77766,2220.2759,0.1355,10.013,9.9745,9.975,9.972,9.9545,10.5475,9.472,8.291,6.793,18.403,18.35,18.3095,18.28,18.1855,11.282,8.53,7.331,6.438,819.01,112.81,215.5,139.36,81.93,38.88,13.94,1.11,0
Stechlin,2014-09-04 11:00:00,2014-09-04,247,3.784901646,1017.325271,2169.875,0.1355,9.9985,10.0365,10.027,10.017,10.0025,10.6015,9.6795,8.151,6.754,18.45,18.3645,18.36,18.3155,18.2575,11.1525,8.747,7.279,6.452,220.1,130.27,264.35,167.805,100.1,49.91,19.92,3.33,0
